20074844,2.26,-8.48,-0.08,-24.34,23.65,0.56,0.33,0.30,-0.12
20084406,2.19,-8.63,-0.29,-24.18,31.26,3.86,0.31,0.30,-0.11
20097741,2.16,-9.05,-0.49,-21.10,28.98,5.43,0.31,0.30,-0.11
20107986,2.00,-8.84,-0.46,-19.03,31.05,5.70,0.33,0.30,-0.11
20117426,1.81,-8.65,-0.34,-18.24,29.44,6.39,0.33,0.30,-0.11
20128215,1.59,-8.71,-0.42,-16.86,25.85,7.26,0.33,0.30,-0.11
20137891,1.57,-8.84,-0.19,-15.73,24.00,7.28,0.32,0.29,-0.12
20146952,1.54,-9.05,-0.52,-15.25,20.81,7.58,0.32,0.29,-0.12
20156586,1.45,-9.30,-0.59,-13.78,19.54,7.85,0.32,0.29,-0.12
20166331,1.26,-9.28,-0.84,-12.06,18.26,8.30,0.33,0.29,-0.12
20175656,1.12,-9.31,-0.77,-11.52,18.69,7.98,0.33,0.29,-0.12
20185051,1.10,-9.33,-0.61,-9.99,17.45,8.28,0.34,0.29,-0.12
20194080,1.05,-9.35,-0.80,-10.01,17.18,8.09,0.34,0.29,-0.12
20205775,1.07,-9.34,-0.73,-10.00,15.72,8.27,0.34,0.29,-0.12
20215325,1.15,-9.30,-0.76,-9.59,13.13,8.54,0.33,0.30,-0.12
20224699,1.26,-9.32,-0.91,-8.63,13.71,9.23,0.33,0.30,-0.12
20234096,1.30,-9.26,-0.82,-7.53,13.65,9.73,0.34,0.29,-0.11
20243367,1.32,-9.23,-0.92,-6.88,13.21,10.46,0.34,0.29,-0.11
20252465,1.22,-9.20,-1.01,-5.59,13.17,10.68,0.34,0.29,-0.11
20261752,1.23,-9.09,-1.02,-4.78,14.36,10.82,0.33,0.29,-0.12
20271737,1.25,-8.94,-1.00,-5.98,15.09,10.92,0.33,0.29,-0.12
20281075,1.52,-9.02,-1.14,-5.69,16.64,11.52,0.33,0.29,-0.12
20290259,1.38,-9.14,-1.16,-4.23,14.94,12.20,0.33,0.29,-0.11
20302298,1.16,-8.88,-1.01,-3.88,22.04,12.84,0.33,0.29,-0.11
20311505,1.35,-8.76,-1.01,-4.85,25.37,13.48,0.34,0.29,-0.12
20320946,1.22,-8.87,-1.13,-5.30,29.23,13.96,0.34,0.29,-0.12
20333075,1.08,-9.25,-1.22,-4.81,29.86,14.69,0.35,0.29,-0.12
20342683,0.87,-9.32,-1.28,-3.67,30.86,15.75,0.35,0.29,-0.12
20352156,0.64,-9.32,-1.44,-3.65,30.54,17.04,0.35,0.29,-0.12
20361308,0.48,-9.36,-1.44,-3.93,32.36,18.55,0.34,0.29,-0.10
20371927,0.43,-9.30,-1.34,-3.66,30.80,20.00,0.34,0.29,-0.10
20381149,0.57,-9.22,-1.38,-4.32,29.98,20.95,0.34,0.29,-0.08
20390970,0.48,-9.14,-1.60,-5.40,30.25,21.12,0.35,0.28,-0.08
20403908,0.67,-9.20,-1.54,-6.20,29.85,21.27,0.35,0.28,-0.08
20413089,0.84,-9.56,-1.56,-6.30,30.31,20.12,0.35,0.28,-0.12
20422668,0.93,-9.60,-1.99,-6.72,29.22,19.14,0.35,0.28,-0.12
20431684,1.01,-9.72,-2.26,-7.58,32.26,17.03,0.36,0.28,-0.11
20441089,0.89,-9.66,-2.51,-7.77,35.33,15.40,0.36,0.28,-0.11
20450689,0.73,-9.70,-2.64,-10.34,39.54,13.44,0.36,0.28,-0.11
20459827,0.54,-9.79,-2.75,-10.49,43.30,12.62,0.36,0.28,-0.11
20468935,0.10,-9.66,-2.82,-13.38,44.76,14.03,0.36,0.28,-0.11
20478202,-0.03,-10.14,-2.89,-14.45,47.64,13.19,0.36,0.28,-0.11
20487450,-0.58,-9.67,-6.09,-57.63,96.03,8.63,0.36,0.28,-0.10
20496601,-1.74,-14.41,4.74,0.70,90.18,-0.22,0.36,0.28,-0.10
20506579,-0.76,-13.42,-5.54,-42.11,11.53,-9.33,0.36,0.28,-0.11
20515787,-1.45,-15.12,1.96,-1.56,25.52,-14.82,0.36,0.28,-0.11
20524890,-1.16,-13.74,-0.11,-21.28,-20.90,-19.10,0.36,0.28,-0.11
20534042,-0.09,-12.60,-0.33,-31.11,-75.69,-20.10,0.36,0.28,-0.10
20543078,2.07,-12.60,-0.28,-30.42,-107.39,-13.61,0.36,0.28,-0.10
20552418,5.38,-12.83,-0.89,-31.64,-67.72,-10.25,0.36,0.28,-0.10
20561512,5.85,-11.70,0.38,-31.93,-52.12,-8.16,0.36,0.28,-0.12
20571150,7.62,-11.64,0.35,-42.83,-55.47,-9.30,0.36,0.28,-0.12
20580322,9.87,-12.51,0.40,-46.05,-39.22,-12.10,0.36,0.28,-0.12
20589670,8.80,-11.53,0.73,-45.40,-0.91,-16.42,0.36,0.28,-0.12
20599259,7.55,-10.31,0.29,-41.21,46.10,-16.52,0.36,0.28,-0.12
20609938,5.39,-9.95,1.83,-36.22,69.47,-19.68,0.35,0.28,-0.12
20620240,3.68,-9.51,1.99,-28.00,83.74,-20.90,0.35,0.28,-0.12
20629683,2.49,-9.54,1.81,-19.68,92.93,-19.07,0.35,0.28,-0.12
20640264,1.28,-9.13,2.09,-17.50,72.49,-17.63,0.36,0.28,-0.14
20649806,1.22,-9.36,1.25,-13.76,71.36,-17.56,0.36,0.28,-0.14
20659291,0.65,-10.01,1.02,-7.74,63.60,-19.46,0.36,0.28,-0.11
20668765,0.39,-10.27,0.70,-2.77,57.54,-19.35,0.36,0.28,-0.11
20678646,0.45,-10.34,1.00,-1.21,47.54,-18.94,0.36,0.28,-0.11
20688854,0.90,-9.78,0.95,-2.17,41.24,-18.61,0.36,0.28,-0.11
20698383,1.39,-10.43,0.56,5.80,28.87,-16.54,0.36,0.28,-0.11
20712178,1.42,-9.99,0.55,23.28,3.53,-11.09,0.36,0.27,-0.10
20721598,1.53,-9.02,1.22,25.67,-8.36,-5.26,0.36,0.27,-0.10
20731869,1.53,-8.47,0.81,12.39,-15.61,-0.31,0.36,0.28,-0.10
20742823,1.38,-8.83,0.57,6.22,-5.33,3.57,0.36,0.28,-0.10
20752095,1.27,-9.46,0.56,9.61,-9.35,2.46,0.36,0.28,-0.10
20761390,1.48,-8.98,0.76,15.39,-19.10,4.29,0.35,0.28,-0.10
20770571,1.51,-8.27,0.52,12.61,-22.64,6.98,0.35,0.28,-0.10
20779641,1.52,-8.21,0.12,12.47,-27.82,9.14,0.35,0.28,-0.10
20788825,1.49,-7.98,-0.04,13.76,-24.91,9.84,0.35,0.29,-0.11
20799023,1.41,-7.97,-0.16,15.02,-17.55,8.87,0.35,0.29,-0.11
20812374,1.38,-7.78,-0.22,16.36,-16.92,9.00,0.35,0.28,-0.12
20821987,1.30,-8.06,-0.64,19.08,-16.01,8.85,0.35,0.28,-0.12
20832227,1.26,-8.25,-0.62,23.79,-13.32,7.81,0.35,0.29,-0.10
20841807,1.29,-8.09,-0.68,27.06,-12.45,8.29,0.35,0.29,-0.10
20850894,1.42,-8.18,-0.55,27.41,-13.27,7.57,0.35,0.29,-0.10
20861959,1.66,-8.40,-0.58,28.29,-13.97,6.62,0.35,0.26,-0.11
20872207,1.88,-8.40,-0.40,30.48,-15.63,6.38,0.35,0.26,-0.11
20881607,1.97,-8.11,-0.39,30.77,-16.84,7.45,0.36,0.29,-0.10
20891846,1.85,-7.59,-0.34,29.25,-17.88,7.14,0.36,0.29,-0.10
20901228,1.76,-7.33,-0.25,28.22,-20.35,5.27,0.36,0.29,-0.10
20914764,1.79,-6.95,-0.17,24.86,-21.82,3.68,0.35,0.28,-0.10
20924422,1.99,-6.94,-0.16,19.42,-24.24,4.80,0.35,0.28,-0.10
20934025,2.11,-7.30,-0.35,12.96,-25.28,5.48,0.36,0.29,-0.10
20943042,1.95,-7.85,-0.41,7.98,-25.08,6.10,0.36,0.29,-0.10
20952409,1.79,-8.43,-0.43,5.86,-25.64,6.11,0.36,0.29,-0.10
20962789,1.82,-8.92,-0.51,7.15,-27.24,5.19,0.36,0.29,-0.11
20972144,1.97,-9.09,-0.57,9.43,-26.78,3.75,0.36,0.29,-0.11
20981844,2.00,-8.91,-0.52,11.31,-27.52,2.21,0.36,0.29,-0.11
20991896,2.00,-8.81,-0.74,11.96,-26.97,0.96,0.36,0.29,-0.11
21001421,1.89,-9.12,-0.74,11.55,-26.75,0.89,0.36,0.29,-0.11
21011707,1.83,-9.40,-0.99,12.62,-26.85,0.47,0.35,0.29,-0.11
21024214,1.77,-9.41,-1.31,12.80,-25.49,1.28,0.35,0.29,-0.11
21033973,1.75,-9.31,-1.48,9.38,-20.97,2.94,0.34,0.29,-0.11
21043822,1.66,-9.33,-1.60,5.06,-16.29,4.85,0.34,0.29,-0.11
21053227,1.40,-9.37,-1.93,1.10,-14.00,4.94,0.34,0.29,-0.11
21062694,1.06,-9.29,-1.95,-1.09,-9.89,3.95,0.35,0.29,-0.12
21073068,0.90,-9.14,-1.77,-1.76,-12.90,3.00,0.35,0.29,-0.12
21082622,0.91,-9.02,-1.76,-4.00,-16.20,3.49,0.34,0.30,-0.12
21092150,0.70,-8.87,-1.78,-4.57,-20.61,3.88,0.34,0.30,-0.12
21101662,0.66,-8.88,-1.80,-5.28,-25.22,4.75,0.34,0.30,-0.12
21111825,0.69,-8.99,-1.84,-4.22,-28.85,5.82,0.35,0.29,-0.12
21122437,0.81,-8.93,-1.61,-0.62,-32.96,7.03,0.35,0.29,-0.12
21132010,0.86,-8.57,-1.58,-1.19,-37.93,7.27,0.35,0.30,-0.12
21141450,0.99,-8.51,-1.63,-4.92,-39.80,6.85,0.35,0.30,-0.12
21153308,0.95,-8.80,-1.78,-8.84,-37.08,4.87,0.35,0.30,-0.12
21162546,1.01,-8.98,-1.72,-10.58,-33.43,3.61,0.33,0.29,-0.14
21171983,1.05,-8.97,-1.40,-12.36,-32.88,2.58,0.33,0.29,-0.14
21182271,1.08,-8.99,-1.42,-15.90,-31.89,1.96,0.34,0.30,-0.14
21191920,1.01,-9.04,-1.59,-17.52,-30.64,0.91,0.34,0.30,-0.14
21201012,0.97,-9.27,-1.86,-16.16,-27.89,-0.32,0.34,0.30,-0.14
21210668,0.87,-9.50,-1.84,-12.45,-24.23,-1.86,0.34,0.29,-0.14
21224354,0.68,-9.77,-1.73,-8.23,-26.84,-2.97,0.34,0.29,-0.14
21234917,0.57,-10.06,-2.00,-6.25,-25.26,-1.77,0.34,0.29,-0.14
21244387,0.42,-10.36,-2.17,-3.29,-24.41,-2.00,0.34,0.29,-0.14
21254917,0.17,-10.53,-2.38,1.88,-22.32,-1.12,0.33,0.29,-0.15
21264479,-0.06,-10.58,-2.59,6.54,-20.76,-0.67,0.33,0.29,-0.15
21274133,-0.45,-10.64,-2.67,9.65,-22.18,-0.18,0.33,0.29,-0.15
21283532,-0.73,-10.59,-2.99,12.31,-20.43,0.21,0.33,0.29,-0.15
21292622,-1.21,-10.32,-3.34,16.26,-19.17,-0.67,0.33,0.29,-0.15
21302490,-1.25,-10.02,-3.44,18.22,-19.20,-2.36,0.33,0.29,-0.15
21311550,-1.37,-9.38,-3.19,15.43,-18.08,-2.05,0.33,0.29,-0.15
21325164,-1.07,-10.50,0.08,20.75,-24.52,-2.56,0.33,0.29,-0.15
21335073,5.33,-16.01,4.82,134.00,-158.76,-1.71,0.32,0.29,-0.16
21344382,9.99,-14.47,3.25,29.00,-119.21,48.53,0.32,0.29,-0.16
21356623,8.50,-19.33,-6.03,19.42,-34.56,50.09,0.31,0.30,-0.15
21366933,8.01,-15.55,0.36,5.51,129.36,49.50,0.31,0.30,-0.15
21376069,3.54,-9.94,1.18,2.96,64.06,29.42,0.31,0.30,-0.15
21385801,2.88,-8.73,-5.10,-13.90,85.72,20.89,0.32,0.30,-0.14
21395766,-1.10,-10.42,-3.14,4.03,107.35,4.00,0.32,0.30,-0.14
21404794,-2.77,-10.09,-1.77,20.84,83.10,-0.01,0.33,0.29,-0.14
21414585,-2.49,-9.67,2.03,26.07,52.47,-0.24,0.33,0.29,-0.14
21428356,-0.17,-10.00,2.33,16.44,-39.08,6.86,0.33,0.29,-0.14
21438000,2.99,-10.62,0.55,23.17,-71.46,19.52,0.33,0.29,-0.13
21448019,5.58,-10.24,0.47,33.39,-75.17,27.33,0.33,0.29,-0.13
21459192,5.69,-8.94,-0.39,25.83,-57.58,26.27,0.32,0.29,-0.12
21469837,4.67,-7.27,0.81,15.25,-28.59,19.84,0.32,0.29,-0.12
21480155,4.20,-6.45,1.54,3.88,-32.95,12.49,0.32,0.30,-0.14
21490438,4.65,-7.19,1.43,-3.69,-32.78,6.04,0.32,0.30,-0.14
21499984,4.47,-7.82,0.97,-7.52,-30.62,0.67,0.32,0.30,-0.14
21509077,4.28,-8.48,0.63,-10.59,-26.96,-2.54,0.32,0.30,-0.15
21518498,4.18,-8.60,0.38,-10.85,-19.05,-6.55,0.32,0.30,-0.15
21531722,4.11,-8.26,0.23,-9.90,-6.82,-10.83,0.31,0.31,-0.14
21541077,4.27,-8.13,0.04,-7.32,2.07,-11.07,0.31,0.31,-0.14
21550228,3.98,-8.22,0.22,-2.97,0.39,-11.28,0.31,0.31,-0.14
21562492,4.15,-8.07,-0.47,0.82,10.26,-10.97,0.32,0.30,-0.15
21572317,4.03,-8.11,-0.60,1.60,21.91,-10.37,0.32,0.30,-0.15
21581954,3.35,-8.14,-0.38,0.52,29.52,-10.71,0.31,0.30,-0.15
21591480,2.80,-8.28,-0.54,1.22,28.47,-10.39,0.31,0.30,-0.15
21601052,2.47,-8.17,-0.68,0.89,39.42,-10.14,0.31,0.30,-0.15
21610548,2.09,-8.15,-0.25,0.87,44.66,-10.92,0.31,0.30,-0.14
21620328,1.80,-7.90,-0.03,-1.97,40.28,-10.54,0.31,0.30,-0.14
21633712,1.50,-7.69,-0.09,-2.73,33.96,-8.68,0.31,0.30,-0.13
21642971,1.57,-7.65,-0.03,-4.66,30.81,-5.66,0.31,0.30,-0.13
21652412,1.60,-7.86,-0.11,-6.20,27.45,-3.60,0.31,0.30,-0.13
21664420,1.57,-8.17,0.01,-8.51,26.24,-1.29,0.30,0.31,-0.14
21674192,1.53,-8.47,-0.07,-9.87,28.60,-0.59,0.30,0.31,-0.14
21683710,1.69,-8.92,-0.11,-9.99,29.72,0.56,0.31,0.30,-0.12
21692757,1.93,-9.09,-0.34,-9.77,30.38,0.79,0.31,0.30,-0.12
21701854,2.16,-9.01,-0.32,-10.03,33.56,1.49,0.31,0.30,-0.12
21710967,2.46,-8.93,-0.46,-10.11,33.79,2.07,0.31,0.31,-0.13
21720813,2.50,-8.64,-0.32,-10.65,38.22,3.01,0.31,0.31,-0.13
21730045,2.49,-8.48,-0.35,-12.45,42.14,3.64,0.30,0.31,-0.13
21741950,2.53,-8.62,-0.59,-14.47,45.08,4.11,0.30,0.31,-0.13
21751705,2.59,-8.74,-0.71,-14.97,46.07,4.40,0.30,0.31,-0.13
21760786,2.63,-8.76,-0.71,-15.50,49.12,4.70,0.31,0.31,-0.14
21770955,2.64,-8.57,-0.64,-16.05,53.60,5.46,0.31,0.31,-0.14
21780073,2.65,-8.45,-0.55,-17.60,55.68,6.52,0.31,0.31,-0.14
21789251,2.58,-8.56,-0.64,-18.54,56.93,7.46,0.31,0.31,-0.14
21798769,2.62,-8.62,-0.73,-18.75,59.39,8.70,0.31,0.31,-0.14
21808192,2.53,-8.73,-0.68,-18.98,61.62,9.70,0.31,0.30,-0.12
21817595,2.36,-8.87,-0.72,-18.58,65.35,11.15,0.31,0.30,-0.12
21826566,2.25,-8.87,-0.90,-18.02,67.67,12.46,0.31,0.30,-0.12
21837772,2.20,-8.82,-0.87,-15.45,70.90,15.57,0.31,0.30,-0.13
21847300,1.97,-8.67,-0.84,-13.46,70.20,17.34,0.31,0.30,-0.13
21856807,1.70,-8.65,-0.68,-13.67,71.15,18.18,0.32,0.30,-0.13
21865889,1.35,-8.85,-0.79,-13.81,73.44,18.93,0.32,0.30,-0.13
21875327,1.02,-9.10,-0.85,-13.88,74.18,20.34,0.32,0.30,-0.13
21884687,0.93,-9.37,-0.96,-13.19,73.39,21.32,0.33,0.30,-0.12
21893970,0.95,-9.38,-1.05,-11.81,73.42,22.87,0.33,0.30,-0.12
21903031,0.99,-9.18,-1.11,-10.60,75.52,23.62,0.33,0.30,-0.12
21912135,1.04,-9.00,-1.02,-10.76,77.42,24.27,0.33,0.30,-0.12
21921569,1.08,-8.91,-1.25,-10.68,77.05,25.59,0.33,0.30,-0.12
21930688,1.50,-8.96,-1.12,-10.23,79.78,26.14,0.33,0.30,-0.11
21940926,1.39,-8.95,-1.34,-10.37,77.74,26.25,0.33,0.30,-0.11
21950113,1.44,-8.97,-1.08,-13.32,73.68,27.20,0.33,0.30,-0.11
21959542,1.48,-9.13,-1.34,-10.19,78.78,27.52,0.34,0.29,-0.10
21971330,0.95,-9.17,-1.21,-11.27,72.97,28.58,0.34,0.29,-0.10
21980544,0.74,-9.05,-1.23,-13.06,65.69,29.34,0.34,0.29,-0.10
21990088,0.73,-8.87,-1.39,-14.45,66.31,29.64,0.34,0.29,-0.10
21999127,0.75,-8.83,-1.76,-15.25,67.99,30.25,0.34,0.29,-0.10
22008769,0.89,-9.08,-1.57,-15.35,64.56,31.11,0.35,0.28,-0.09
22018043,0.69,-9.13,-0.90,-19.00,43.96,29.54,0.35,0.28,-0.09
22027205,1.29,-9.50,-1.61,-21.53,42.42,29.53,0.35,0.28,-0.09
22036554,0.91,-10.02,-1.73,-23.85,37.41,28.90,0.35,0.28,-0.09
22048051,1.17,-9.75,-1.22,-22.61,55.67,29.52,0.35,0.28,-0.09
22058069,0.96,-9.47,-2.00,-28.05,31.61,28.99,0.35,0.28,-0.07
22067267,2.18,-10.54,-2.55,-19.37,91.89,30.84,0.35,0.28,-0.07
22076346,1.60,-10.70,-1.98,-16.60,101.17,29.44,0.35,0.28,-0.07
22085855,0.94,-10.83,-2.03,-15.58,102.02,28.60,0.35,0.27,-0.08
22094950,0.55,-10.70,-2.14,-15.25,100.42,24.03,0.35,0.27,-0.08
22104388,-0.40,-10.71,-1.41,-18.36,78.35,19.31,0.36,0.28,-0.06
22113453,0.97,-9.72,-2.81,-41.43,105.87,17.84,0.36,0.28,-0.06
22122910,0.44,-14.16,-3.44,-43.09,183.78,8.82,0.36,0.28,-0.06
22132052,-1.03,-14.05,4.64,-17.67,82.39,-2.09,0.35,0.28,-0.05
22145093,0.07,-13.92,-1.75,-25.71,39.87,-13.28,0.35,0.28,-0.05
22156908,-1.44,-12.02,1.13,-26.15,-14.07,-18.80,0.34,0.28,-0.05
22166214,1.18,-12.24,-1.67,-27.73,-26.77,-21.09,0.34,0.28,-0.05
22176590,2.42,-11.77,-0.86,-31.76,-46.63,-19.59,0.34,0.28,-0.05
22185874,4.36,-12.20,-1.50,-38.40,-66.54,-21.92,0.32,0.28,-0.06
22195620,5.36,-11.00,-2.28,-38.07,-42.86,-17.38,0.32,0.28,-0.06
22205111,6.09,-11.00,-1.49,-48.82,-40.15,-12.99,0.32,0.28,-0.07
22214364,6.76,-12.53,-1.23,-33.22,15.27,-12.01,0.32,0.28,-0.07
22223753,4.86,-12.24,0.09,-28.19,38.62,-14.18,0.32,0.28,-0.07
22233285,3.60,-11.44,1.08,-29.40,33.45,-15.03,0.32,0.27,-0.06
22246006,2.24,-10.57,1.59,-16.62,59.85,-14.08,0.32,0.27,-0.06
22255990,1.99,-10.26,2.22,-13.07,47.00,-17.61,0.32,0.27,-0.05
22271113,2.42,-9.65,2.07,-12.13,14.32,-23.00,0.32,0.27,-0.05
22280636,3.13,-8.89,1.44,-12.27,2.76,-22.56,0.31,0.27,-0.05
22290153,3.90,-9.17,0.96,-5.86,6.71,-21.96,0.31,0.27,-0.05
22299434,4.20,-9.58,0.43,4.38,24.49,-21.94,0.31,0.27,-0.05
22309257,4.08,-9.44,0.60,10.74,37.72,-20.26,0.31,0.26,-0.05
22318506,3.71,-9.09,0.61,14.75,32.83,-18.73,0.31,0.26,-0.05
22327636,3.44,-9.08,0.50,15.57,32.51,-17.07,0.31,0.27,-0.05
22337254,3.03,-9.40,0.39,16.64,22.39,-15.39,0.30,0.27,-0.05
22350264,2.92,-9.61,-0.03,21.12,10.61,-11.83,0.30,0.27,-0.05
22359485,3.12,-9.94,-0.06,27.81,13.13,-6.93,0.31,0.27,-0.04
22368552,2.78,-9.70,-0.04,33.55,4.09,-1.47,0.31,0.27,-0.04
22377558,2.66,-10.12,-0.10,36.68,6.26,2.93,0.31,0.26,-0.03
22386829,2.23,-9.49,0.18,37.42,9.69,6.60,0.31,0.26,-0.03
22395805,1.71,-8.75,0.22,33.42,6.18,7.25,0.31,0.26,-0.03
22405581,1.43,-8.24,0.14,29.71,-2.44,10.26,0.31,0.26,-0.03
22414847,1.23,-8.50,0.28,30.32,-10.20,11.20,0.31,0.26,-0.03
22424293,1.33,-8.56,0.20,33.36,-24.87,10.90,0.31,0.26,-0.03
22433824,1.65,-8.40,-0.50,33.48,-29.76,11.75,0.32,0.25,-0.02
22442792,1.95,-8.66,-0.74,31.86,-20.20,10.89,0.32,0.25,-0.02
22453513,1.94,-8.83,-0.52,29.70,-15.29,10.18,0.32,0.25,-0.01
22463088,1.82,-8.71,-1.05,33.11,-14.08,8.57,0.32,0.25,-0.01
22472488,1.85,-8.54,-0.81,37.07,-14.49,11.68,0.32,0.25,-0.01
22485921,1.85,-8.64,-0.81,42.53,-14.32,13.04,0.32,0.24,0.00
22495196,1.78,-8.40,-0.91,44.85,-16.47,13.43,0.32,0.24,0.00
22505042,1.64,-8.16,-1.05,45.87,-18.84,11.81,0.31,0.25,-0.01
22514911,1.83,-8.07,-0.77,46.42,-21.26,10.48,0.31,0.25,-0.01
22524669,1.87,-7.71,-1.19,44.08,-21.59,12.70,0.31,0.25,-0.01
22534229,2.09,-7.91,-1.23,38.99,-26.64,14.64,0.32,0.25,0.01
22544074,2.43,-8.24,-1.27,33.60,-22.20,14.45,0.32,0.25,0.01
22555787,2.35,-8.29,-1.38,28.60,-19.65,14.52,0.32,0.23,0.01
22566070,2.05,-8.36,-1.63,27.54,-19.23,17.22,0.32,0.23,0.01
22575625,1.93,-8.21,-1.74,28.52,-17.77,16.31,0.32,0.23,0.01
22586265,1.66,-7.97,-1.76,30.00,-18.34,16.56,0.33,0.21,0.03
22596029,1.39,-7.44,-1.69,28.94,-19.11,18.77,0.33,0.21,0.03
22609002,1.56,-7.87,-2.16,26.13,-24.56,20.13,0.34,0.20,0.03
22620390,1.41,-7.73,-2.23,26.09,-24.89,20.86,0.34,0.20,0.03
22629774,1.35,-7.63,-2.06,21.26,-23.93,21.00,0.33,0.22,0.02
22639676,1.43,-7.68,-2.02,13.50,-26.97,20.41,0.33,0.22,0.02
22649175,1.52,-7.97,-2.41,11.23,-28.67,20.34,0.33,0.22,0.02
22659923,1.38,-8.17,-2.40,9.07,-29.71,18.58,0.33,0.22,0.01
22669670,1.39,-8.31,-2.25,8.94,-34.77,16.52,0.33,0.22,0.01
22679145,1.28,-8.43,-2.54,9.56,-39.15,13.43,0.34,0.21,0.02
22693175,1.24,-8.40,-2.22,9.50,-45.42,10.61,0.34,0.21,0.02
22705953,1.13,-8.13,-2.10,3.74,-56.05,8.40,0.34,0.21,-0.01
22716567,1.24,-8.25,-2.66,-1.41,-56.94,7.79,0.34,0.21,-0.01
22728890,1.49,-8.71,-3.04,1.99,-50.66,4.24,0.34,0.20,0.01
22739338,1.49,-8.89,-2.75,5.22,-43.00,2.36,0.34,0.20,0.01
22749120,1.33,-8.66,-2.23,5.69,-41.25,2.81,0.34,0.20,0.01
22762119,1.04,-8.64,-2.33,4.73,-46.64,3.58,0.35,0.20,-0.00
22772829,1.17,-8.68,-2.52,6.16,-48.30,4.15,0.35,0.20,-0.00
22782355,1.17,-8.92,-2.38,8.09,-51.42,4.40,0.35,0.20,0.01
22791632,1.46,-9.03,-2.83,9.27,-56.10,4.31,0.35,0.20,0.01
22801896,1.53,-9.32,-3.02,12.07,-55.47,4.16,0.36,0.20,-0.02
22811996,1.63,-9.57,-2.88,16.45,-55.27,3.09,0.36,0.20,-0.02
22821378,1.83,-9.88,-3.05,21.81,-56.18,1.52,0.36,0.20,-0.02
22832009,2.00,-9.88,-2.94,26.53,-51.56,-1.22,0.36,0.19,-0.03
22841364,1.89,-9.54,-3.08,29.23,-53.95,-2.51,0.36,0.19,-0.03
22851556,1.68,-9.34,-3.38,26.44,-53.24,-3.67,0.36,0.20,-0.02
22862429,1.18,-9.10,-3.38,17.43,-54.72,-2.66,0.35,0.20,-0.02
22871968,1.38,-9.83,-4.06,9.64,-50.99,-1.57,0.35,0.20,-0.02
22880996,1.13,-10.87,-3.97,9.28,-48.68,2.88,0.36,0.19,-0.03
22893333,1.19,-12.09,-4.31,17.65,-50.56,9.37,0.36,0.19,-0.03
22903528,0.91,-11.93,-5.12,17.26,-50.30,15.99,0.37,0.18,-0.05
22912958,0.38,-11.63,-5.69,10.48,-47.63,21.03,0.37,0.18,-0.05
22922414,-0.10,-11.32,-6.12,2.66,-43.05,26.12,0.37,0.18,-0.05
22933529,-0.18,-12.53,-5.43,-0.85,-47.80,30.34,0.37,0.19,-0.02
22942688,0.76,-14.00,-3.54,7.79,-59.41,34.69,0.37,0.19,-0.02
22953054,8.48,-19.34,6.43,150.58,-188.17,20.03,0.37,0.18,-0.04
22964910,11.71,-8.07,-8.08,-33.69,-47.67,42.32,0.37,0.18,-0.04
22975272,9.06,-14.40,-4.96,-75.02,50.70,53.55,0.37,0.18,-0.04
22985754,6.00,-15.79,-8.57,2.48,-17.75,46.74,0.38,0.18,-0.07
22995870,4.92,-13.58,-5.92,8.13,25.65,34.00,0.38,0.18,-0.07
23005383,2.78,-10.45,-4.43,-14.98,66.73,21.65,0.39,0.17,-0.07
23014837,0.58,-8.62,-1.06,9.23,24.15,16.79,0.39,0.17,-0.07
23025291,2.47,-6.48,0.42,1.58,9.20,11.99,0.39,0.17,-0.07
23035597,5.32,-7.04,5.02,-0.28,-19.19,10.95,0.39,0.18,-0.06
23045625,6.71,-7.76,0.16,-8.58,-40.16,12.95,0.39,0.18,-0.06
23056181,7.61,-10.50,0.04,1.13,-25.53,12.85,0.40,0.18,-0.07
23067880,6.58,-11.62,0.80,-7.17,-5.78,13.91,0.40,0.18,-0.07
23079036,6.06,-10.41,0.55,-7.72,-4.16,7.75,0.39,0.17,-0.09
23089525,5.71,-7.72,1.16,-10.95,10.53,-0.96,0.39,0.17,-0.09
23099858,4.86,-6.81,0.20,-21.10,16.20,-7.19,0.39,0.17,-0.09
23110314,3.93,-7.31,0.63,-22.11,27.37,-8.16,0.39,0.18,-0.08
23119830,3.60,-7.66,0.71,-21.39,26.33,-5.46,0.39,0.18,-0.08
23129335,3.32,-8.05,0.95,-20.26,26.79,-1.27,0.40,0.18,-0.08
23138846,3.08,-8.09,0.87,-21.67,23.19,1.09,0.40,0.18,-0.08
23149477,3.30,-8.15,0.35,-22.61,15.04,1.33,0.40,0.18,-0.08
23159931,3.51,-8.08,0.29,-22.09,6.65,1.49,0.40,0.18,-0.09
23170678,3.89,-7.87,-0.09,-22.37,4.91,0.00,0.40,0.18,-0.09
23179793,3.99,-7.51,-0.03,-23.84,9.24,-3.12,0.40,0.18,-0.09
23189214,3.86,-7.00,-0.21,-23.77,11.74,-6.22,0.40,0.18,-0.09
23201396,3.92,-6.51,-0.32,-25.94,12.35,-10.57,0.39,0.19,-0.09
23210869,4.10,-6.81,-0.28,-26.00,10.77,-14.11,0.39,0.19,-0.09
23221144,4.40,-6.91,-0.74,-24.13,13.34,-19.77,0.39,0.19,-0.09
23230152,4.26,-6.91,-0.74,-21.01,16.71,-20.52,0.39,0.19,-0.09
23240631,4.30,-7.11,-0.98,-15.36,22.31,-22.49,0.39,0.19,-0.09
