40049002,-0.10,-6.91,1.30,5.77,-1.10,53.62,0.02,0.29,-0.26
40058625,0.13,-7.26,0.69,6.95,1.37,54.10,0.02,0.29,-0.26
40071996,0.23,-7.47,0.52,16.88,-1.18,50.95,0.03,0.30,-0.26
40081714,0.17,-8.04,0.91,19.25,4.03,53.41,0.03,0.30,-0.26
40094088,-0.63,-7.76,0.77,20.43,-2.82,52.32,0.03,0.30,-0.26
40103711,-1.38,-8.31,1.29,16.18,1.43,52.74,0.03,0.30,-0.27
40114962,-2.38,-8.52,1.11,16.06,-2.41,48.86,0.03,0.30,-0.27
40124254,-2.49,-8.61,0.97,18.47,-6.58,43.60,0.04,0.31,-0.27
40138456,-2.18,-8.39,0.91,19.56,-2.85,28.87,0.04,0.31,-0.27
40150660,-2.18,-8.11,0.21,21.71,-1.36,16.92,0.04,0.31,-0.25
40163319,-2.43,-7.06,-0.63,27.09,-2.21,7.68,0.04,0.31,-0.25
40175304,-0.99,-7.22,-0.26,28.52,-11.12,-0.04,0.05,0.31,-0.26
40185699,-1.02,-7.12,-0.71,25.86,-16.90,-0.50,0.05,0.31,-0.26
40198753,-0.62,-7.11,-0.89,26.70,-22.36,0.12,0.04,0.32,-0.25
40212412,-1.45,-7.91,-0.91,27.90,-22.85,1.63,0.04,0.32,-0.25
40223488,-2.14,-8.70,-0.85,30.32,-27.69,1.83,0.04,0.32,-0.25
40235601,-3.01,-9.55,-0.39,37.23,-27.44,2.36,0.04,0.32,-0.25
40251329,-3.83,-10.46,-0.39,47.48,-29.72,6.09,0.03,0.33,-0.25
40261398,-3.66,-10.80,-0.93,50.80,-30.74,6.62,0.03,0.33,-0.25
40276011,-3.06,-11.32,-0.39,39.23,-31.46,6.09,0.03,0.33,-0.24
40288216,-2.51,-11.31,-0.59,14.81,-26.38,11.52,0.03,0.33,-0.24
40301376,-2.80,-12.99,-0.69,2.39,-20.07,15.93,0.03,0.34,-0.24
40310695,-2.33,-14.02,-0.99,5.91,-28.30,14.44,0.03,0.34,-0.24
40322272,-2.71,-12.73,-1.63,18.50,-32.26,10.82,0.03,0.34,-0.22
40332389,-2.52,-12.24,-2.19,24.01,-33.16,5.54,0.03,0.34,-0.22
40344008,-0.37,-10.72,-1.22,24.89,-28.19,1.33,0.03,0.34,-0.22
40354300,4.81,-10.44,2.43,15.92,-7.61,2.74,0.03,0.34,-0.22
40364003,6.69,-13.80,6.39,-13.54,19.00,15.51,0.03,0.34,-0.22
40373573,-0.27,-18.31,4.35,-30.42,23.01,31.39,0.03,0.34,-0.22
40383851,-1.64,-19.32,1.25,5.07,7.19,41.37,0.03,0.34,-0.22
40393058,0.97,-17.45,4.09,61.66,18.05,40.88,0.03,0.34,-0.22
40403144,-0.54,-14.46,4.95,98.88,0.30,42.36,0.03,0.34,-0.22
40412980,-0.20,-11.04,2.40,107.18,-2.71,42.06,0.03,0.34,-0.22
40423574,-0.03,-6.57,1.19,88.23,38.53,38.00,0.04,0.36,-0.21
40432879,-0.14,-4.30,2.36,43.04,70.63,35.60,0.04,0.36,-0.21
40447165,0.70,-4.23,2.31,-11.95,82.42,33.34,0.05,0.36,-0.19
40456937,1.49,-6.70,1.69,-39.06,76.55,20.99,0.05,0.36,-0.19
40467081,1.70,-8.05,2.02,-58.52,74.51,-4.37,0.05,0.36,-0.19
40476734,0.57,-9.75,2.90,-64.15,62.00,-21.63,0.06,0.36,-0.21
40486611,-1.44,-10.72,3.69,-60.04,47.08,-37.94,0.06,0.36,-0.21
40496906,-3.60,-11.95,3.68,-49.75,21.34,-55.92,0.05,0.35,-0.23
40507185,-5.42,-13.00,2.35,-31.39,-1.96,-62.95,0.05,0.35,-0.23
40517024,-5.97,-13.23,0.84,-12.36,-8.72,-60.94,0.05,0.35,-0.23
40527770,-6.25,-13.49,0.85,15.56,18.13,-54.13,0.05,0.34,-0.23
40539320,-5.85,-10.79,1.77,23.12,54.93,-55.48,0.05,0.34,-0.23
40548953,-5.26,-8.47,1.55,0.62,55.54,-56.74,0.04,0.35,-0.23
40558685,-4.56,-7.59,0.60,-10.85,45.40,-60.18,0.04,0.35,-0.23
40570211,-3.79,-6.65,-0.10,0.83,27.45,-64.25,0.04,0.34,-0.23
40581322,-2.64,-5.21,0.44,4.38,10.77,-71.31,0.04,0.34,-0.23
40591364,-1.41,-4.29,0.46,-7.82,5.67,-72.57,0.04,0.34,-0.23
40600712,-1.13,-3.90,1.00,-28.28,14.97,-72.53,0.03,0.34,-0.23
40611007,-1.31,-3.77,0.87,-50.78,16.27,-71.01,0.03,0.34,-0.23
40620295,-1.76,-4.31,0.60,-68.92,14.21,-68.48,0.02,0.34,-0.24
40632279,-2.43,-5.24,0.22,-86.48,2.98,-59.66,0.02,0.34,-0.24
40643185,-3.02,-7.22,0.35,-90.18,-8.78,-45.04,0.02,0.34,-0.24
40653335,-3.21,-8.35,0.60,-68.79,-16.39,-34.66,0.02,0.32,-0.24
40664538,-3.07,-8.55,0.78,-34.13,-16.69,-28.52,0.02,0.32,-0.24
40674437,-2.68,-8.17,0.58,-8.72,-15.37,-25.71,0.00,0.30,-0.26
40691386,-2.67,-6.56,0.78,19.85,-1.94,-20.06,0.00,0.30,-0.26
40701053,-3.17,-5.59,0.91,24.37,-10.32,-15.64,-0.00,0.32,-0.26
40711063,-3.57,-4.83,0.64,19.26,-18.57,-7.94,-0.00,0.32,-0.26
40720801,-4.27,-4.87,0.34,10.24,-18.17,0.25,-0.01,0.32,-0.26
40730562,-5.01,-4.85,0.30,3.69,-17.48,7.91,-0.01,0.32,-0.26
40739916,-5.21,-5.15,0.71,-0.63,-19.27,11.38,-0.01,0.32,-0.26
40754185,-19.60,-1.69,-17.57,-286.72,-286.72,66.75,-0.01,0.32,-0.24
40764014,14.12,-19.60,-11.45,-48.40,46.45,62.70,-0.01,0.32,-0.24
40774882,-6.41,-8.05,3.83,-16.66,73.00,14.61,-0.02,0.30,-0.27
40784676,-1.79,-15.03,1.70,52.79,35.21,29.89,-0.02,0.30,-0.27
40794931,-2.41,-13.24,3.46,66.58,25.81,27.32,-0.02,0.31,-0.27
40804340,-2.11,-13.50,2.98,20.49,16.53,20.45,-0.02,0.31,-0.27
40814421,-2.61,-14.09,1.78,-28.19,11.31,12.63,-0.02,0.31,-0.27
40823789,-3.64,-14.97,1.27,-37.33,18.26,4.52,-0.01,0.32,-0.27
40833253,-4.35,-14.24,0.78,-17.25,23.09,-5.01,-0.01,0.32,-0.27
40842611,-4.60,-13.56,0.84,-2.27,35.48,-14.84,-0.01,0.32,-0.27
40854525,-4.41,-12.95,1.51,0.76,41.17,-19.63,-0.01,0.31,-0.27
40863950,-3.90,-12.89,1.65,-8.42,38.23,-17.53,-0.01,0.31,-0.27
40874174,-3.99,-13.28,1.49,-11.27,20.30,-10.23,-0.00,0.31,-0.28
40886279,-4.86,-12.00,0.89,4.21,-3.13,-2.97,-0.00,0.31,-0.28
40899598,-5.11,-12.81,0.99,24.60,6.66,-3.34,-0.01,0.30,-0.27
40912003,-7.79,-14.34,-0.46,18.44,8.30,-13.07,-0.01,0.30,-0.27
40921713,-7.43,-12.37,1.30,35.41,6.21,-12.89,-0.01,0.30,-0.28
40931070,-6.71,-9.53,4.31,73.71,8.27,-7.39,-0.01,0.30,-0.28
40943444,-5.10,-9.19,5.58,108.87,39.12,-4.40,-0.01,0.30,-0.27
40952640,-5.27,-7.17,7.74,117.49,37.40,8.04,-0.01,0.31,-0.27
40962049,-3.63,-6.19,6.09,106.46,11.16,28.75,-0.01,0.31,-0.27
40971613,-2.62,-4.87,3.50,90.33,-5.59,31.01,-0.01,0.33,-0.26
40981625,-2.12,-4.83,1.93,55.76,-12.56,30.65,-0.01,0.33,-0.26
40994640,-3.45,-3.82,2.60,28.81,-19.35,23.90,-0.01,0.34,-0.24
41004193,-3.81,-5.90,2.90,-35.58,-45.38,21.40,-0.01,0.34,-0.24
41016260,-2.40,-9.17,1.98,-99.96,-48.92,25.17,-0.01,0.34,-0.24
41029128,-1.05,-11.10,2.83,-124.06,-26.28,15.15,-0.01,0.34,-0.25
41039796,-0.59,-11.22,2.96,-103.12,-7.18,8.29,-0.01,0.34,-0.25
41050635,-0.74,-11.85,3.49,-72.77,21.35,10.86,-0.03,0.32,-0.26
41063197,-0.96,-10.34,3.54,-49.22,52.82,0.04,-0.03,0.32,-0.26
41075147,-3.74,-9.60,4.12,-16.77,54.65,6.77,-0.02,0.30,-0.28
41086715,-3.74,-9.53,4.30,19.67,1.09,13.51,-0.02,0.30,-0.28
41097136,-4.27,-7.19,2.92,28.74,-15.47,31.89,-0.01,0.31,-0.28
41111118,-3.65,-5.13,2.21,31.23,-16.95,9.62,-0.01,0.31,-0.28
41123654,-3.61,-7.37,1.58,22.65,-31.76,21.55,-0.01,0.32,-0.27
41135257,-2.24,-7.94,1.42,27.41,-33.78,49.24,-0.01,0.32,-0.27
41148777,-0.65,-7.26,1.14,26.25,-22.68,50.93,-0.01,0.32,-0.28
41164952,0.11,-7.14,1.43,24.26,-11.24,50.08,-0.01,0.32,-0.28
41178206,0.01,-6.94,0.53,25.62,-9.40,52.90,-0.01,0.33,-0.25
41188373,-0.55,-7.16,0.68,18.50,-10.81,57.82,-0.01,0.33,-0.25
41201235,-1.11,-7.52,1.27,13.97,-20.98,58.42,-0.01,0.33,-0.26
41211809,-1.82,-7.25,1.21,7.45,-26.84,57.78,-0.01,0.33,-0.26
41221960,-2.34,-6.63,1.26,-0.09,-26.19,57.59,-0.02,0.33,-0.26
41231477,-2.35,-6.33,0.97,-14.32,-21.66,56.29,-0.02,0.33,-0.26
41242485,-1.91,-5.41,1.01,-22.07,-14.94,55.52,-0.02,0.33,-0.26
41251893,-1.99,-7.46,0.55,-18.25,-13.76,42.30,-0.02,0.34,-0.26
41264126,-1.30,-8.02,0.41,2.77,-16.55,28.24,-0.02,0.34,-0.26
41274073,-1.19,-8.46,0.00,6.37,-14.48,12.97,-0.01,0.34,-0.26
41283940,-0.74,-7.14,-0.66,17.12,-9.70,4.96,-0.01,0.34,-0.26
41293427,-0.55,-6.49,-0.89,34.41,-10.95,19.74,-0.01,0.34,-0.26
41302797,-0.52,-6.98,-0.23,40.46,-17.25,16.87,-0.01,0.34,-0.26
41312158,0.45,-9.45,-1.31,54.77,-31.86,22.84,-0.01,0.34,-0.26
41323846,-0.90,-6.37,-2.72,68.55,-36.92,25.37,-0.01,0.35,-0.25
41333292,-1.28,-9.47,-2.03,48.87,-35.56,19.85,-0.01,0.35,-0.25
41344556,-1.43,-11.93,-2.30,66.45,-26.40,21.34,-0.02,0.36,-0.24
41353823,-1.98,-10.27,-0.14,58.71,-19.64,23.11,-0.02,0.36,-0.24
41365966,-2.60,-10.49,-1.01,45.97,-19.69,15.81,-0.02,0.36,-0.24
41375577,-3.58,-11.44,-0.84,38.19,-5.43,11.22,-0.02,0.36,-0.22
41384898,-3.73,-11.71,-0.85,35.11,3.44,8.30,-0.02,0.36,-0.22
41394262,-4.74,-12.40,-0.94,24.40,0.84,0.15,-0.02,0.36,-0.22
41404903,-3.65,-12.88,-1.84,23.49,2.79,0.54,-0.02,0.36,-0.22
41414297,-3.43,-13.06,-1.15,19.60,11.27,2.97,-0.02,0.36,-0.22
41425150,-3.71,-13.79,-0.72,15.81,11.39,8.50,-0.03,0.36,-0.21
41434571,-3.90,-14.27,-1.33,26.03,-0.50,9.09,-0.03,0.36,-0.21
41444011,-3.70,-13.44,-2.22,34.26,-9.63,7.88,-0.03,0.36,-0.22
41453376,-3.40,-12.60,-3.03,30.76,-7.17,6.30,-0.03,0.36,-0.22
41462696,-1.64,-11.11,-1.69,14.02,-3.29,6.02,-0.03,0.36,-0.22
41472455,0.04,-11.02,-0.75,2.28,-3.86,13.46,-0.03,0.35,-0.20
41481856,-0.07,-12.11,-0.81,0.00,-4.10,19.55,-0.03,0.35,-0.20
41492244,-0.28,-13.65,-0.60,9.77,0.57,23.90,-0.03,0.35,-0.21
41503215,1.19,-13.80,2.12,30.67,-0.11,23.99,-0.03,0.37,-0.21
41512620,2.10,-13.24,2.79,49.33,-7.81,23.53,-0.03,0.37,-0.21
41522135,2.17,-12.23,1.80,55.28,-9.46,24.39,-0.04,0.37,-0.20
41531962,1.58,-12.25,0.84,49.84,5.11,23.37,-0.04,0.37,-0.20
41541696,1.01,-11.27,0.43,32.55,24.64,17.78,-0.04,0.37,-0.20
41559656,0.83,-9.83,0.07,1.48,41.15,14.03,-0.03,0.38,-0.20
41571343,0.40,-8.77,-0.25,-7.16,42.03,16.13,-0.03,0.38,-0.20
41580781,0.43,-8.81,-0.78,-15.00,49.16,13.84,-0.03,0.38,-0.20
41590181,-0.41,-8.29,0.85,-32.91,47.93,-4.11,-0.03,0.38,-0.20
41599860,-0.52,-8.95,-1.06,-42.93,52.33,-20.23,-0.02,0.38,-0.21
41609379,-1.43,-9.04,-0.55,-45.89,72.44,-36.10,-0.02,0.38,-0.21
41618642,-2.28,-9.47,0.73,-47.20,81.24,-48.83,-0.03,0.37,-0.23
41629988,-3.39,-9.81,1.28,-47.99,67.66,-63.65,-0.03,0.37,-0.23
41639388,-4.23,-9.22,1.58,-41.84,60.68,-60.81,-0.03,0.37,-0.23
41648919,-4.12,-9.11,2.03,-32.32,46.47,-53.99,-0.03,0.36,-0.23
41658248,-3.20,-7.64,0.91,-34.55,35.44,-53.65,-0.03,0.36,-0.23
41667628,-2.76,-7.33,1.52,-28.01,45.81,-50.23,-0.03,0.35,-0.22
41677020,-2.54,-6.28,2.39,-18.38,61.14,-50.23,-0.03,0.35,-0.22
41686311,-2.57,-6.19,2.87,-19.36,69.36,-50.63,-0.03,0.35,-0.22
41695835,-2.41,-6.33,2.80,-24.27,65.01,-47.59,-0.04,0.35,-0.24
41705326,-2.28,-6.35,2.56,-14.75,47.92,-46.00,-0.04,0.35,-0.24
41714813,-2.62,-6.14,1.90,-6.43,30.70,-46.39,-0.04,0.35,-0.24
41724216,-2.41,-5.62,0.81,-2.05,21.40,-42.80,-0.05,0.34,-0.24
41734048,-2.69,-5.52,0.37,-16.17,21.66,-40.00,-0.05,0.34,-0.24
41743545,-2.83,-6.15,0.18,-44.69,20.47,-38.87,-0.05,0.34,-0.23
41754290,-2.91,-7.34,-0.14,-62.04,19.36,-37.07,-0.05,0.34,-0.23
41763834,-2.54,-8.45,-0.02,-58.40,17.47,-33.98,-0.05,0.34,-0.23
41775910,-2.13,-8.89,-0.48,-35.85,11.87,-30.54,-0.06,0.33,-0.25
41785274,-2.01,-8.52,-0.70,-16.56,8.31,-31.37,-0.06,0.33,-0.25
41794754,-1.99,-7.96,-0.46,0.28,7.80,-30.62,-0.07,0.32,-0.24
41804058,-2.62,-6.76,-0.47,9.84,14.30,-25.02,-0.07,0.32,-0.24
41814169,-3.06,-6.07,0.55,15.04,21.60,-17.95,-0.07,0.32,-0.24
41823733,-3.31,-5.86,1.23,12.85,17.99,-10.35,-0.07,0.32,-0.25
41834671,-3.61,-6.06,1.44,7.80,15.58,-2.75,-0.07,0.32,-0.25
41844137,-4.21,-6.37,1.37,4.48,15.65,3.49,-0.08,0.31,-0.25
41853332,-4.26,-6.76,0.93,3.75,10.58,8.78,-0.08,0.31,-0.25
41862851,-4.21,-7.13,0.45,3.48,7.78,13.48,-0.08,0.31,-0.25
41872160,-4.12,-7.80,-0.05,1.93,5.49,16.61,-0.07,0.31,-0.23
41881538,-4.21,-8.30,-0.11,1.51,7.90,17.67,-0.07,0.31,-0.23
41890723,-4.13,-8.67,0.75,2.49,12.77,16.62,-0.07,0.31,-0.23
41900754,-3.31,-8.89,1.19,1.03,8.83,13.27,-0.07,0.32,-0.25
41910124,-2.35,-9.68,1.82,-6.59,12.56,8.58,-0.07,0.32,-0.25
41919647,-1.10,-11.33,1.10,-22.60,19.93,6.37,-0.07,0.31,-0.25
41929044,-1.25,-13.36,-0.42,-41.13,26.81,5.64,-0.07,0.31,-0.25
41938824,-1.85,-15.11,-0.71,-53.12,29.79,1.68,-0.07,0.31,-0.25
41948296,-2.54,-15.44,-0.69,-48.51,28.06,-4.30,-0.07,0.30,-0.26
41959054,-3.44,-14.37,-0.30,-40.85,37.30,-11.80,-0.07,0.30,-0.26
41968404,-4.63,-13.84,0.95,-35.93,42.24,-14.61,-0.07,0.30,-0.26
41979836,-4.81,-13.51,0.56,-27.47,40.08,-11.23,-0.07,0.30,-0.26
41989182,-4.82,-12.93,0.19,-20.87,42.24,-3.75,-0.07,0.30,-0.26
41998657,-6.20,-11.84,1.43,-20.60,46.24,5.99,-0.07,0.29,-0.26
42007974,-6.48,-12.76,2.52,-26.68,46.03,9.81,-0.07,0.29,-0.26
42018338,-7.34,-15.10,-0.71,-34.44,43.15,6.00,-0.07,0.28,-0.27
42027876,-8.57,-14.93,-1.09,-32.49,31.98,3.65,-0.07,0.28,-0.27
42039507,-8.56,-12.79,2.18,3.18,1.66,3.79,-0.07,0.28,-0.27
42049315,-7.09,-10.80,3.89,20.61,-7.25,1.49,-0.06,0.28,-0.27
42061241,-5.74,-8.95,5.66,24.95,-1.57,3.05,-0.06,0.28,-0.27
42070690,-4.55,-8.08,5.30,22.26,-8.67,4.04,-0.07,0.28,-0.27
42082502,-2.99,-6.89,3.72,20.36,-19.41,3.63,-0.07,0.28,-0.27
42091958,-2.17,-5.73,2.94,8.44,-24.33,5.38,-0.09,0.29,-0.27
42101395,-1.91,-5.27,3.10,-10.05,-26.86,9.69,-0.09,0.29,-0.27
42110698,-1.89,-5.48,3.63,-25.91,-33.63,14.39,-0.09,0.29,-0.27
42120321,-1.88,-6.53,3.31,-39.23,-38.64,21.43,-0.07,0.28,-0.26
42129671,-1.68,-7.92,3.16,-46.12,-37.28,28.64,-0.07,0.28,-0.26
42141416,-1.34,-9.84,3.09,-33.80,-30.98,33.72,-0.09,0.29,-0.26
42151075,-0.87,-10.32,2.90,-8.59,-27.60,36.99,-0.09,0.29,-0.26
42160558,-0.50,-10.13,2.73,3.18,-21.15,38.95,-0.09,0.29,-0.26
42170191,-0.46,-10.14,2.58,6.38,-10.47,43.96,-0.08,0.28,-0.26
42179533,-1.03,-10.48,2.98,9.61,0.86,48.32,-0.08,0.28,-0.26
42188888,-1.53,-10.04,3.89,19.49,-5.79,47.74,-0.08,0.28,-0.26
42198722,-1.94,-9.13,3.90,30.91,-23.60,47.35,-0.09,0.30,-0.24
42208084,-2.15,-8.48,3.53,34.97,-27.10,50.37,-0.09,0.30,-0.24
42217924,-2.86,-7.73,3.26,34.02,-27.34,48.05,-0.08,0.30,-0.24
42227409,-2.92,-7.40,2.79,27.17,-29.76,50.59,-0.08,0.30,-0.24
42236935,-2.97,-7.12,2.17,20.26,-32.46,49.74,-0.08,0.30,-0.24
42246984,-2.21,-7.26,1.81,9.74,-29.24,51.30,-0.09,0.31,-0.23
42256337,-1.57,-7.93,1.78,2.19,-24.94,51.28,-0.09,0.31,-0.23
42266437,-0.86,-8.40,1.61,-1.72,-22.25,48.65,-0.08,0.32,-0.24
42275754,-0.70,-8.60,0.92,2.64,-17.11,49.57,-0.08,0.32,-0.24
42287701,-0.31,-8.55,0.50,13.22,-10.47,49.07,-0.08,0.32,-0.24
42297267,-0.08,-8.62,0.41,21.80,-11.33,48.69,-0.08,0.32,-0.22
42306818,-0.08,-8.58,-0.24,28.92,-16.42,48.51,-0.08,0.32,-0.22
42316941,-0.19,-8.37,-0.03,41.91,-19.50,48.28,-0.08,0.33,-0.21
42326611,-0.62,-8.09,-0.04,49.56,-22.85,49.14,-0.08,0.33,-0.21
42338306,-0.85,-7.53,0.53,50.08,-23.70,48.11,-0.08,0.33,-0.21
42348907,-1.35,-7.09,0.55,41.83,-20.90,45.13,-0.07,0.33,-0.20
42358313,-1.45,-6.76,0.08,29.90,-17.94,40.86,-0.07,0.33,-0.20
42368803,-1.44,-6.77,0.02,21.66,-12.53,33.64,-0.07,0.34,-0.20
42378152,-1.13,-6.88,-0.43,16.22,-7.52,26.47,-0.07,0.34,-0.20
42390667,-0.77,-7.05,-0.77,14.36,-1.54,14.87,-0.07,0.35,-0.20
42400800,-0.51,-7.29,-1.19,16.34,-0.64,5.68,-0.07,0.35,-0.20
42410246,-0.54,-7.27,-1.37,17.30,-1.61,-2.70,-0.07,0.35,-0.20
42419902,-0.44,-7.11,-1.48,16.86,-8.92,-9.32,-0.07,0.34,-0.19
42429635,-0.53,-7.07,-1.69,14.30,-14.14,-14.06,-0.07,0.34,-0.19
42438974,-0.60,-7.47,-1.63,14.28,-16.51,-16.38,-0.07,0.34,-0.19
42449448,-0.75,-7.79,-1.66,16.80,-20.27,-18.06,-0.08,0.35,-0.18
42458980,-0.83,-8.28,-1.25,21.17,-13.53,-15.17,-0.08,0.35,-0.18
42470152,-1.56,-8.69,-0.83,23.94,-8.63,-8.61,-0.09,0.35,-0.18
42479559,-2.45,-9.43,-1.07,23.39,0.11,5.04,-0.09,0.35,-0.18
42488872,-3.53,-10.34,-0.45,19.42,-7.99,6.12,-0.09,0.35,-0.18
42498947,-4.21,-11.64,-0.61,14.36,-11.12,13.76,-0.09,0.34,-0.17
42508570,-4.72,-12.78,-0.05,9.73,-8.72,19.50,-0.09,0.34,-0.17
42518176,-4.65,-13.35,-0.10,6.71,-7.98,30.15,-0.09,0.36,-0.17
42528683,-2.75,-14.32,-0.61,6.10,-13.90,30.55,-0.09,0.36,-0.17
42538267,-2.23,-14.06,-1.48,9.93,-10.05,30.40,-0.09,0.36,-0.17
42554819,-1.62,-13.03,-1.78,12.03,-16.26,23.42,-0.09,0.36,-0.17
42564214,-1.58,-12.14,-2.11,8.88,-17.36,19.91,-0.09,0.36,-0.17
42573694,-0.82,-11.78,-1.86,-0.01,-14.50,16.53,-0.10,0.36,-0.17
42583157,0.85,-11.64,-0.93,-16.13,-9.60,17.81,-0.10,0.36,-0.17
42594857,0.34,-13.17,0.02,-29.79,-1.74,23.37,-0.09,0.36,-0.14
42604300,-1.09,-15.16,-1.56,-25.78,-1.69,26.23,-0.09,0.36,-0.14
42613651,-0.33,-16.00,-1.09,1.27,-3.33,25.47,-0.09,0.36,-0.14
42623096,1.89,-15.13,1.43,30.12,0.81,17.57,-0.10,0.36,-0.16
42633852,2.31,-13.16,2.58,53.13,1.09,3.92,-0.10,0.36,-0.16
42643392,2.22,-11.44,2.01,57.92,6.55,-4.02,-0.10,0.36,-0.14
42654843,1.14,-9.10,1.73,48.83,34.45,-6.03,-0.10,0.36,-0.14
42664859,0.41,-7.34,2.69,24.29,54.17,0.81,-0.10,0.36,-0.13
42676014,0.66,-6.21,2.41,4.69,59.40,9.14,-0.11,0.38,-0.13
42685743,1.45,-6.03,2.26,-6.18,63.97,13.51,-0.11,0.38,-0.13
42697963,0.21,-7.09,2.00,-32.54,75.91,12.22,-0.11,0.38,-0.13
42707639,-0.70,-8.15,2.50,-53.31,63.81,6.75,-0.11,0.38,-0.13
42717560,-0.82,-9.69,1.17,-57.44,49.67,-5.83,-0.10,0.39,-0.15
42726996,-1.42,-10.31,0.79,-55.12,52.41,-16.62,-0.10,0.39,-0.15
42736788,-2.36,-10.56,1.72,-48.13,58.90,-28.81,-0.10,0.39,-0.15
42746283,-3.44,-10.95,2.62,-35.59,50.86,-39.84,-0.10,0.38,-0.16
42756521,-4.10,-11.76,2.51,-23.74,30.70,-49.67,-0.10,0.38,-0.16
42767115,-3.93,-11.56,1.43,-5.96,23.66,-48.86,-0.12,0.37,-0.15
42778750,-3.70,-10.50,1.21,11.94,37.13,-51.42,-0.12,0.37,-0.15
42788437,-3.52,-8.45,1.17,9.31,45.86,-56.29,-0.12,0.37,-0.15
42799925,-3.13,-6.83,1.01,-8.99,48.38,-60.17,-0.13,0.37,-0.14
42809339,-2.62,-6.17,1.42,-15.67,46.80,-61.14,-0.13,0.37,-0.14
42818785,-2.21,-5.81,1.75,-21.93,39.54,-58.91,-0.15,0.37,-0.15
42828138,-1.68,-5.50,1.45,-27.06,31.60,-54.71,-0.15,0.37,-0.15
42838147,-1.93,-5.60,1.36,-36.62,30.49,-51.87,-0.15,0.37,-0.15
42847577,-2.02,-5.47,0.98,-46.79,23.55,-49.28,-0.14,0.36,-0.16
42859304,-2.17,-5.60,0.31,-51.98,22.65,-45.47,-0.14,0.36,-0.16
42869172,-2.23,-6.61,0.18,-64.47,18.94,-43.65,-0.16,0.35,-0.16
42880858,-2.53,-7.93,-0.16,-69.53,15.88,-39.85,-0.16,0.35,-0.16
42890128,-2.90,-8.50,0.11,-56.41,12.56,-35.67,-0.16,0.34,-0.17
42902318,-2.35,-8.63,-0.31,-29.58,0.31,-31.48,-0.16,0.34,-0.17
42911851,-2.43,-8.04,-0.50,-11.80,4.72,-26.20,-0.16,0.34,-0.17
42921212,-3.27,-7.30,-0.18,-1.72,13.65,-19.12,-0.17,0.34,-0.17
42930915,-3.23,-6.35,1.20,8.54,18.58,-14.08,-0.17,0.34,-0.17
42940363,-2.70,-5.91,1.28,14.46,13.04,-10.05,-0.18,0.34,-0.17
42949809,-2.76,-5.37,1.36,12.54,16.17,-5.05,-0.18,0.34,-0.17
42961096,-2.67,-5.40,1.39,0.06,18.71,0.48,-0.18,0.34,-0.17
42970394,-3.06,-5.69,1.11,-13.67,21.59,5.76,-0.17,0.34,-0.17
42979731,-3.82,-6.18,0.96,-20.17,13.28,9.68,-0.17,0.34,-0.17
42989210,-4.09,-6.79,0.19,-15.09,5.01,15.10,-0.17,0.34,-0.18
42998672,-4.06,-7.67,-0.01,-6.69,5.48,20.31,-0.17,0.34,-0.18
43008284,-4.27,-8.31,0.12,-1.72,6.41,24.56,-0.17,0.34,-0.18
43017865,-4.56,-8.89,0.44,0.88,5.21,24.83,-0.17,0.35,-0.16
43027759,-4.26,-9.75,0.92,1.88,4.53,27.70,-0.17,0.35,-0.16
